product_id,name,category,price,stock_quantity
1,Ahead Forward,Widgets,24.27,297
2,Everything Down,Accessories,15.8,69
3,Quickly Out,Accessories,73.81,140
4,Truth Day,Accessories,53.77,493
5,Mention Coach,Accessories,41.96,154
6,Office Type,Widgets,88.12,271
7,Group Base,Widgets,88.84,452
8,Accept Learn,Doohickeys,95.49,407
9,Might Until,Widgets,78.62,395
10,Item Indicate,Doohickeys,16.0,368
11,Walk Rest,Gadgets,21.02,423
12,Raise Detail,Gadgets,60.22,142
13,Floor Suddenly,Accessories,94.3,497
14,Force North,Doohickeys,38.55,282
15,Price Deep,Accessories,50.56,130
16,Already They,Widgets,34.31,500
17,Need Base,Widgets,7.14,184
18,Kind Build,Widgets,12.17,434
19,Ten Lawyer,Accessories,44.97,285
20,Painting Feeling,Doohickeys,94.03,277
21,Democratic Approach,Gadgets,9.53,198
22,Less Gas,Widgets,82.84,157
23,Available Never,Gadgets,97.31,216
24,Executive Evidence,Accessories,11.08,202
25,Industry Score,Widgets,51.39,492
26,Cup School,Widgets,46.37,402
27,Office College,Doohickeys,63.53,490
28,Business Think,Gadgets,19.92,281
29,Tell Whether,Accessories,12.06,63
30,So Prevent,Doohickeys,22.46,386
31,Pretty New,Gadgets,34.47,110
32,Second Risk,Doohickeys,47.09,80
33,Space Safe,Widgets,6.43,349
34,Election Need,Gadgets,63.55,265
35,Your Hour,Gadgets,71.51,294
36,Purpose Season,Doohickeys,22.75,53
37,Affect Kid,Accessories,92.43,389
38,Goal Room,Widgets,79.33,170
39,A Home,Doohickeys,20.97,105
40,Course Right,Doohickeys,80.7,230
41,State Get,Doohickeys,41.24,210
42,Development Become,Gadgets,87.48,84
43,A Partner,Widgets,50.97,245
44,Door Own,Gadgets,89.12,65
45,Old Friend,Gadgets,57.89,404
46,Century Explain,Doohickeys,55.77,60
47,Remain Strategy,Accessories,32.49,163
48,Author Everybody,Widgets,90.97,208
49,Just Look,Accessories,59.6,358
50,Hundred Number,Gadgets,14.67,315
51,Sense Second,Doohickeys,95.6,474
52,Hit Worker,Accessories,89.96,241
53,Discover Mind,Accessories,58.4,441
54,Action Draw,Widgets,20.98,357
55,Would Old,Accessories,86.73,184
56,Effect Coach,Accessories,77.84,228
57,Drop Because,Doohickeys,35.13,414
58,Production Wonder,Accessories,50.13,141
59,Popular Population,Gadgets,5.43,67
60,Seem Near,Widgets,42.69,151
61,Man Up,Gadgets,34.58,450
62,Real Town,Widgets,93.5,356
63,Catch Oil,Accessories,52.91,179
64,Training Base,Widgets,10.2,364
65,Ten Try,Accessories,93.96,276
66,Cover Far,Gadgets,53.54,419
67,Newspaper Gun,Widgets,6.95,172
68,Behavior Detail,Accessories,53.2,298
69,Answer Television,Widgets,53.11,433
70,Allow Important,Widgets,10.31,161
71,Indicate Low,Doohickeys,22.88,446
72,Simply Step,Accessories,15.04,271
73,Rule Weight,Doohickeys,65.59,491
74,Institution Style,Doohickeys,60.31,156
75,Partner Practice,Accessories,95.58,187
76,Ever Southern,Gadgets,61.75,417
77,Chair Add,Widgets,80.69,333
78,Thousand Four,Accessories,92.12,237
79,Treat Prove,Accessories,89.8,94
80,Better Organization,Gadgets,58.41,110
81,Particular Decade,Widgets,36.0,211
82,Hospital Enough,Gadgets,59.29,139
83,Player Too,Gadgets,61.54,263
84,Difference Race,Gadgets,5.5,176
85,Receive Reach,Doohickeys,86.58,325
86,Professional Skill,Widgets,71.01,275
87,Wide Himself,Widgets,49.09,312
88,Half Relationship,Gadgets,24.96,83
89,Develop Decision,Gadgets,55.42,110
90,Week Market,Accessories,81.78,163
91,Player Half,Widgets,14.68,316
92,Me Keep,Gadgets,24.29,231
93,Task Represent,Widgets,35.48,65
94,Feel Citizen,Gadgets,38.52,227
95,From Black,Doohickeys,43.61,67
96,Claim Few,Accessories,48.45,323
97,My Positive,Widgets,77.96,267
98,Receive Increase,Widgets,75.87,274
99,Sort Industry,Doohickeys,63.85,143
100,Several Particularly,Gadgets,13.8,146
101,Community Allow,Accessories,54.25,163
102,Capital Think,Doohickeys,72.71,496
103,Conference Soldier,Doohickeys,67.24,387
104,Life Guy,Accessories,51.69,324
105,Area Be,Doohickeys,59.41,206
106,Consider Under,Gadgets,86.23,108
107,Food Then,Accessories,81.81,418
108,Power Along,Widgets,43.43,251
109,Hundred Seat,Gadgets,28.43,442
110,Better Son,Widgets,74.68,99
111,Follow Eat,Gadgets,83.71,144
